x,y,h
0.43,0.65,0.754
0.43,0.66,0.788
0.43,0.67,0.798
0.43,0.68,0.798
0.43,0.69,0.798
0.43,0.7,0.798
0.43,0.71,0.816
0.43,0.72,0.806
0.43,0.73,0.85
0.43,0.74,0.85
0.43,0.75,0.858
0.43,0.76,0.868
0.43,0.77,0.864
0.43,0.78,0.886
0.43,0.79,0.874
0.43,0.8,0.878
0.43,0.81,0.916
0.43,0.82,0.898
0.43,0.83,0.906
0.43,0.84,0.942
0.43,0.85,0.926
0.43,0.86,0.93
0.43,0.87,0.936
0.43,0.88,0.938
0.43,0.89,0.948
0.43,0.9,0.936
0.43,0.91,0.96
0.43,0.92,0.968
0.43,0.93,0.972
0.43,0.94,0.968
0.43,0.95,0.978
0.43,0.96,0.972
0.43,0.97,0.982
0.43,0.98,0.982
0.43,0.99,0.984
0.43,1,0.988
0.44,-1,-0.978
0.44,-0.99,-0.99
0.44,-0.98,-0.976
0.44,-0.97,-0.97
0.44,-0.96,-0.978
0.44,-0.95,-0.958
0.44,-0.94,-0.962
0.44,-0.93,-0.978
0.44,-0.92,-0.96
0.44,-0.91,-0.954
0.44,-0.9,-0.952
0.44,-0.89,-0.958
0.44,-0.88,-0.944
0.44,-0.87,-0.926
0.44,-0.86,-0.928
0.44,-0.85,-0.914
0.44,-0.84,-0.922
0.44,-0.83,-0.904
0.44,-0.82,-0.892
0.44,-0.81,-0.894
0.44,-0.8,-0.908
0.44,-0.79,-0.886
0.44,-0.78,-0.874
0.44,-0.77,-0.846
0.44,-0.76,-0.874
0.44,-0.75,-0.852
0.44,-0.74,-0.84
0.44,-0.73,-0.878
0.44,-0.72,-0.834
0.44,-0.71,-0.838
0.44,-0.7,-0.81
0.44,-0.69,-0.784
0.44,-0.68,-0.81
0.44,-0.67,-0.806
0.44,-0.66,-0.794
0.44,-0.65,-0.762
0.44,-0.64,-0.8
0.44,-0.63,-0.772
0.44,-0.62,-0.758
0.44,-0.61,-0.73
0.44,-0.6,-0.772
0.44,-0.59,-0.674
0.44,-0.58,-0.73
0.44,-0.57,-0.686
0.44,-0.56,-0.716
0.44,-0.55,-0.674
0.44,-0.54,-0.686
0.44,-0.53,-0.652
0.44,-0.52,-0.694
0.44,-0.51,-0.658
0.44,-0.5,-0.66
0.44,-0.49,-0.634
0.44,-0.48,-0.63
0.44,-0.47,-0.634
0.44,-0.46,-0.594
0.44,-0.45,-0.618
0.44,-0.44,-0.542
0.44,-0.43,-0.574
0.44,-0.42,-0.554
0.44,-0.41,-0.57
0.44,-0.4,-0.488
0.44,-0.39,-0.532
0.44,-0.38,-0.524
0.44,-0.37,-0.446
0.44,-0.36,-0.492
0.44,-0.35,-0.466
0.44,-0.34,-0.484
0.44,-0.33,-0.444
0.44,-0.32,-0.446
0.44,-0.31,-0.418
0.44,-0.3,-0.352
0.44,-0.29,-0.472
0.44,-0.28,-0.418
0.44,-0.27,-0.38
0.44,-0.26,-0.29
0.44,-0.25,-0.396
0.44,-0.24,-0.314
0.44,-0.23,-0.354
0.44,-0.22,-0.29
0.44,-0.21,-0.304
0.44,-0.2,-0.294
0.44,-0.19,-0.286
0.44,-0.18,-0.3
0.44,-0.17,-0.28
0.44,-0.16,-0.264
0.44,-0.15,-0.18
0.44,-0.14,-0.25
0.44,-0.13,-0.164
0.44,-0.12,-0.166
0.44,-0.11,-0.114
0.44,-0.1,-0.146
0.44,-0.09,-0.172
0.44,-0.08,-0.096
0.44,-0.07,-0.062
0.44,-0.06,-0.076
0.44,-0.05,-0.086
0.44,-0.04,-0.066
0.44,-0.03,-0.08
0.44,-0.02,-0.018
0.44,-0.01,0.052
0.44,0,-0.012
0.44,0.01,0.072
0.44,0.02,0.014
0.44,0.03,0.06
0.44,0.04,0.028
0.44,0.05,0.072
0.44,0.06,0.098
0.44,0.07,0.11
0.44,0.08,0.126
0.44,0.09,0.08
0.44,0.1,0.072
0.44,0.11,0.154
0.44,0.12,0.224
0.44,0.13,0.234
0.44,0.14,0.188
0.44,0.15,0.162
0.44,0.16,0.228
0.44,0.17,0.258
0.44,0.18,0.232
0.44,0.19,0.3
0.44,0.2,0.304
0.44,0.21,0.324
0.44,0.22,0.274
0.44,0.23,0.336
0.44,0.24,0.338
0.44,0.25,0.412
0.44,0.26,0.374
0.44,0.27,0.328
0.44,0.28,0.368
0.44,0.29,0.43
0.44,0.3,0.428
0.44,0.31,0.472
0.44,0.32,0.436
0.44,0.33,0.474
0.44,0.34,0.43
0.44,0.35,0.464
0.44,0.36,0.432
0.44,0.37,0.5
0.44,0.38,0.46
0.44,0.39,0.546
0.44,0.4,0.556
0.44,0.41,0.524
0.44,0.42,0.572
0.44,0.43,0.6
0.44,0.44,0.564
0.44,0.45,0.584
0.44,0.46,0.548
0.44,0.47,0.6
0.44,0.48,0.646
0.44,0.49,0.604
0.44,0.5,0.678
0.44,0.51,0.626
0.44,0.52,0.632
0.44,0.53,0.696
0.44,0.54,0.694
0.44,0.55,0.652
0.44,0.56,0.714
0.44,0.57,0.684
0.44,0.58,0.756
0.44,0.59,0.742
0.44,0.6,0.766
0.44,0.61,0.742
0.44,0.62,0.72
0.44,0.63,0.756
0.44,0.64,0.818
0.44,0.65,0.768
0.44,0.66,0.768
0.44,0.67,0.772
0.44,0.68,0.812
0.44,0.69,0.846
0.44,0.7,0.818
0.44,0.71,0.824
0.44,0.72,0.816
0.44,0.73,0.848
0.44,0.74,0.864
0.44,0.75,0.82
0.44,0.76,0.854
0.44,0.77,0.856
0.44,0.78,0.874
0.44,0.79,0.874
0.44,0.8,0.904
0.44,0.81,0.898
0.44,0.82,0.916
0.44,0.83,0.922
0.44,0.84,0.906
0.44,0.85,0.912
0.44,0.86,0.908
0.44,0.87,0.944
0.44,0.88,0.952
0.44,0.89,0.958
0.44,0.9,0.962
0.44,0.91,0.966
0.44,0.92,0.948
0.44,0.93,0.97
0.44,0.94,0.97
0.44,0.95,0.96
0.44,0.96,0.982
0.44,0.97,0.982
0.44,0.98,0.986
0.44,0.99,0.98
0.44,1,0.984
0.45,-1,-0.994
0.45,-0.99,-0.972
0.45,-0.98,-0.974
0.45,-0.97,-0.984
0.45,-0.96,-0.974
0.45,-0.95,-0.992
0.45,-0.94,-0.984
0.45,-0.93,-0.964
0.45,-0.92,-0.96
0.45,-0.91,-0.952
0.45,-0.9,-0.964
0.45,-0.89,-0.938
0.45,-0.88,-0.922
0.45,-0.87,-0.938
0.45,-0.86,-0.938
0.45,-0.85,-0.924
0.45,-0.84,-0.912
0.45,-0.83,-0.902
0.45,-0.82,-0.898
0.45,-0.81,-0.918
0.45,-0.8,-0.886
0.45,-0.79,-0.884
0.45,-0.78,-0.848
0.45,-0.77,-0.866
0.45,-0.76,-0.874
0.45,-0.75,-0.874
0.45,-0.74,-0.838
0.45,-0.73,-0.846
0.45,-0.72,-0.786
0.45,-0.71,-0.806
0.45,-0.7,-0.794
0.45,-0.69,-0.798
0.45,-0.68,-0.768
0.45,-0.67,-0.808
0.45,-0.66,-0.77
0.45,-0.65,-0.774
0.45,-0.64,-0.792
0.45,-0.63,-0.764
0.45,-0.62,-0.754
0.45,-0.61,-0.774
0.45,-0.6,-0.72
0.45,-0.59,-0.692
0.45,-0.58,-0.694
0.45,-0.57,-0.732
0.45,-0.56,-0.676
0.45,-0.55,-0.692
0.45,-0.54,-0.678
0.45,-0.53,-0.656
0.45,-0.52,-0.658
0.45,-0.51,-0.63
0.45,-0.5,-0.664
0.45,-0.49,-0.586
0.45,-0.48,-0.604
0.45,-0.47,-0.602
0.45,-0.46,-0.614
0.45,-0.45,-0.588
0.45,-0.44,-0.588
0.45,-0.43,-0.59
0.45,-0.42,-0.564
0.45,-0.41,-0.526
0.45,-0.4,-0.562
0.45,-0.39,-0.518
0.45,-0.38,-0.496
0.45,-0.37,-0.514
0.45,-0.36,-0.534
0.45,-0.35,-0.452
0.45,-0.34,-0.424
0.45,-0.33,-0.44
0.45,-0.32,-0.406
0.45,-0.31,-0.384
0.45,-0.3,-0.416
0.45,-0.29,-0.414
0.45,-0.28,-0.408
0.45,-0.27,-0.398
0.45,-0.26,-0.348
0.45,-0.25,-0.304
0.45,-0.24,-0.35
0.45,-0.23,-0.366
0.45,-0.22,-0.356
0.45,-0.21,-0.29
0.45,-0.2,-0.286
0.45,-0.19,-0.214
0.45,-0.18,-0.254
0.45,-0.17,-0.226
0.45,-0.16,-0.22
0.45,-0.15,-0.21
0.45,-0.14,-0.252
0.45,-0.13,-0.18
0.45,-0.12,-0.192
0.45,-0.11,-0.182
0.45,-0.1,-0.226
0.45,-0.09,-0.1
0.45,-0.08,-0.18
0.45,-0.07,-0.09
0.45,-0.06,-0.068
0.45,-0.05,-0.108
0.45,-0.04,-0.048
0.45,-0.03,-0.03
0.45,-0.02,-0.06
0.45,-0.01,0.028
0.45,0,-0.032
0.45,0.01,0.03
0.45,0.02,0.032
0.45,0.03,0.036
0.45,0.04,0.024
0.45,0.05,0.068
0.45,0.06,0.156
0.45,0.07,0.1
0.45,0.08,0.126
0.45,0.09,0.138
0.45,0.1,0.156
0.45,0.11,0.13
0.45,0.12,0.204
0.45,0.13,0.186
0.45,0.14,0.178
0.45,0.15,0.21
0.45,0.16,0.242
0.45,0.17,0.302
0.45,0.18,0.294
0.45,0.19,0.27
0.45,0.2,0.288
0.45,0.21,0.344
0.45,0.22,0.336
0.45,0.23,0.33
0.45,0.24,0.344
0.45,0.25,0.304
0.45,0.26,0.348
0.45,0.27,0.392
0.45,0.28,0.43
0.45,0.29,0.436
0.45,0.3,0.384
0.45,0.31,0.424
0.45,0.32,0.408
0.45,0.33,0.446
0.45,0.34,0.468
0.45,0.35,0.484
0.45,0.36,0.532
0.45,0.37,0.536
0.45,0.38,0.512
0.45,0.39,0.516
0.45,0.4,0.562
0.45,0.41,0.538
0.45,0.42,0.586
0.45,0.43,0.57
0.45,0.44,0.59
0.45,0.45,0.584
0.45,0.46,0.6
0.45,0.47,0.624
0.45,0.48,0.644
0.45,0.49,0.644
0.45,0.5,0.642
0.45,0.51,0.614
0.45,0.52,0.67
0.45,0.53,0.69
0.45,0.54,0.706
0.45,0.55,0.632
0.45,0.56,0.66
0.45,0.57,0.712
0.45,0.58,0.718
0.45,0.59,0.736
0.45,0.6,0.73
0.45,0.61,0.758
0.45,0.62,0.77
0.45,0.63,0.764
0.45,0.64,0.732
0.45,0.65,0.772
0.45,0.66,0.776
0.45,0.67,0.814
0.45,0.68,0.8
0.45,0.69,0.8
0.45,0.7,0.818
0.45,0.71,0.82
0.45,0.72,0.84
0.45,0.73,0.844
0.45,0.74,0.834
0.45,0.75,0.848
0.45,0.76,0.89
0.45,0.77,0.87
0.45,0.78,0.858
0.45,0.79,0.874
0.45,0.8,0.898
0.45,0.81,0.91
0.45,0.82,0.904
0.45,0.83,0.932
0.45,0.84,0.926
0.45,0.85,0.926
0.45,0.86,0.934
0.45,0.87,0.948
0.45,0.88,0.96
0.45,0.89,0.968
0.45,0.9,0.958
0.45,0.91,0.936
0.45,0.92,0.968
0.45,0.93,0.962
0.45,0.94,0.956
0.45,0.95,0.978
0.45,0.96,0.98
0.45,0.97,0.978
0.45,0.98,0.98
0.45,0.99,0.978
0.45,1,0.978
0.46,-1,-0.99
0.46,-0.99,-0.984
0.46,-0.98,-0.982
0.46,-0.97,-0.98
0.46,-0.96,-0.976
0.46,-0.95,-0.982
0.46,-0.94,-0.978
0.46,-0.93,-0.976
0.46,-0.92,-0.96
0.46,-0.91,-0.956
0.46,-0.9,-0.96
0.46,-0.89,-0.944
0.46,-0.88,-0.936
0.46,-0.87,-0.944
0.46,-0.86,-0.952
0.46,-0.85,-0.916
0.46,-0.84,-0.902
0.46,-0.83,-0.936
0.46,-0.82,-0.924
0.46,-0.81,-0.92
0.46,-0.8,-0.896
0.46,-0.79,-0.888
0.46,-0.78,-0.882
0.46,-0.77,-0.884
0.46,-0.76,-0.86
0.46,-0.75,-0.838
0.46,-0.74,-0.868
0.46,-0.73,-0.854
0.46,-0.72,-0.876
0.46,-0.71,-0.836
0.46,-0.7,-0.816
0.46,-0.69,-0.84
0.46,-0.68,-0.82
0.46,-0.67,-0.822
0.46,-0.66,-0.776
0.46,-0.65,-0.78
0.46,-0.64,-0.778
0.46,-0.63,-0.752
0.46,-0.62,-0.75
0.46,-0.61,-0.768
0.46,-0.6,-0.752
0.46,-0.59,-0.74
0.46,-0.58,-0.71
0.46,-0.57,-0.704
0.46,-0.56,-0.69
0.46,-0.55,-0.688
0.46,-0.54,-0.712
0.46,-0.53,-0.662
0.46,-0.52,-0.7
0.46,-0.51,-0.632
0.46,-0.5,-0.634
0.46,-0.49,-0.66
0.46,-0.48,-0.632
0.46,-0.47,-0.616
0.46,-0.46,-0.642
0.46,-0.45,-0.62
0.46,-0.44,-0.55
0.46,-0.43,-0.556
0.46,-0.42,-0.594
0.46,-0.41,-0.548
0.46,-0.4,-0.598
0.46,-0.39,-0.5
0.46,-0.38,-0.512
0.46,-0.37,-0.538
0.46,-0.36,-0.494
0.46,-0.35,-0.472
0.46,-0.34,-0.444
0.46,-0.33,-0.48
0.46,-0.32,-0.414
0.46,-0.31,-0.468
0.46,-0.3,-0.38
0.46,-0.29,-0.374
0.46,-0.28,-0.36
0.46,-0.27,-0.416
0.46,-0.26,-0.414
0.46,-0.25,-0.376
0.46,-0.24,-0.334
0.46,-0.23,-0.306
0.46,-0.22,-0.33
0.46,-0.21,-0.276
0.46,-0.2,-0.298
0.46,-0.19,-0.25
0.46,-0.18,-0.232
0.46,-0.17,-0.212
0.46,-0.16,-0.194
0.46,-0.15,-0.2
0.46,-0.14,-0.232
0.46,-0.13,-0.23
0.46,-0.12,-0.204
0.46,-0.11,-0.206
0.46,-0.1,-0.17
0.46,-0.09,-0.17
0.46,-0.08,-0.14
0.46,-0.07,-0.13
0.46,-0.06,-0.068
0.46,-0.05,-0.104
0.46,-0.04,-0.094
0.46,-0.03,-0.058
0.46,-0.02,-0.02
0.46,-0.01,-0.052
0.46,0,0.01
0.46,0.01,0.028
0.46,0.02,0.058
0.46,0.03,0.046
0.46,0.04,0.07
0.46,0.05,0.058
0.46,0.06,0.084
0.46,0.07,0.11
0.46,0.08,0.152
0.46,0.09,0.096
0.46,0.1,0.124
0.46,0.11,0.268
0.46,0.12,0.176
0.46,0.13,0.156
0.46,0.14,0.178
0.46,0.15,0.206
0.46,0.16,0.286
0.46,0.17,0.254
0.46,0.18,0.27
0.46,0.19,0.292
0.46,0.2,0.272
0.46,0.21,0.356
0.46,0.22,0.392
0.46,0.23,0.324
0.46,0.24,0.312
0.46,0.25,0.38
0.46,0.26,0.346
0.46,0.27,0.402
0.46,0.28,0.366
0.46,0.29,0.404
0.46,0.3,0.428
0.46,0.31,0.498
0.46,0.32,0.408
0.46,0.33,0.456
0.46,0.34,0.43
0.46,0.35,0.458
0.46,0.36,0.496
0.46,0.37,0.532
0.46,0.38,0.53
0.46,0.39,0.506
0.46,0.4,0.526
0.46,0.41,0.594
0.46,0.42,0.604
0.46,0.43,0.574
0.46,0.44,0.542
0.46,0.45,0.62
0.46,0.46,0.59
0.46,0.47,0.572
0.46,0.48,0.654
0.46,0.49,0.612
0.46,0.5,0.626
0.46,0.51,0.656
0.46,0.52,0.688
0.46,0.53,0.682
0.46,0.54,0.664
0.46,0.55,0.686
0.46,0.56,0.716
0.46,0.57,0.712
0.46,0.58,0.726
0.46,0.59,0.702
0.46,0.6,0.746
0.46,0.61,0.738
0.46,0.62,0.76
0.46,0.63,0.778
0.46,0.64,0.784
0.46,0.65,0.744
0.46,0.66,0.816
0.46,0.67,0.796
0.46,0.68,0.852
0.46,0.69,0.808
0.46,0.7,0.792
0.46,0.71,0.828
0.46,0.72,0.86
0.46,0.73,0.844
0.46,0.74,0.844
0.46,0.75,0.882
0.46,0.76,0.874
0.46,0.77,0.854
0.46,0.78,0.896
0.46,0.79,0.882
0.46,0.8,0.876
0.46,0.81,0.864
0.46,0.82,0.914
0.46,0.83,0.91
0.46,0.84,0.926
0.46,0.85,0.938
0.46,0.86,0.948
0.46,0.87,0.94
0.46,0.88,0.954
0.46,0.89,0.926
0.46,0.9,0.964
0.46,0.91,0.964
0.46,0.92,0.974
0.46,0.93,0.97
0.46,0.94,0.964
0.46,0.95,0.98
0.46,0.96,0.98
0.46,0.97,0.984
0.46,0.98,0.98
0.46,0.99,0.988
0.46,1,0.984
0.47,-1,-0.988
0.47,-0.99,-0.984
0.47,-0.98,-0.994
0.47,-0.97,-0.986
0.47,-0.96,-0.978
0.47,-0.95,-0.978
0.47,-0.94,-0.982
0.47,-0.93,-0.964
0.47,-0.92,-0.95
0.47,-0.91,-0.962
0.47,-0.9,-0.944
0.47,-0.89,-0.954
0.47,-0.88,-0.936
0.47,-0.87,-0.926
0.47,-0.86,-0.928
0.47,-0.85,-0.936
0.47,-0.84,-0.92
0.47,-0.83,-0.898
0.47,-0.82,-0.924
0.47,-0.81,-0.902
0.47,-0.8,-0.9
0.47,-0.79,-0.878
0.47,-0.78,-0.912
0.47,-0.77,-0.866
0.47,-0.76,-0.902
0.47,-0.75,-0.882
0.47,-0.74,-0.854
0.47,-0.73,-0.832
0.47,-0.72,-0.83
0.47,-0.71,-0.834
0.47,-0.7,-0.852
0.47,-0.69,-0.812
0.47,-0.68,-0.82
0.47,-0.67,-0.792
0.47,-0.66,-0.8
0.47,-0.65,-0.782
0.47,-0.64,-0.808
0.47,-0.63,-0.746
0.47,-0.62,-0.776
0.47,-0.61,-0.782
0.47,-0.6,-0.722
0.47,-0.59,-0.744
0.47,-0.58,-0.716
0.47,-0.57,-0.718
0.47,-0.56,-0.652
0.47,-0.55,-0.718
0.47,-0.54,-0.702
0.47,-0.53,-0.668
0.47,-0.52,-0.684
0.47,-0.51,-0.664
0.47,-0.5,-0.676
0.47,-0.49,-0.642
0.47,-0.48,-0.646
0.47,-0.47,-0.55
0.47,-0.46,-0.622
0.47,-0.45,-0.582
0.47,-0.44,-0.546
0.47,-0.43,-0.532
0.47,-0.42,-0.6
0.47,-0.41,-0.568
0.47,-0.4,-0.532
0.47,-0.39,-0.526
0.47,-0.38,-0.536
0.47,-0.37,-0.524
0.47,-0.36,-0.486
0.47,-0.35,-0.526
0.47,-0.34,-0.414
0.47,-0.33,-0.378
0.47,-0.32,-0.43
0.47,-0.31,-0.398
0.47,-0.3,-0.454
0.47,-0.29,-0.402
0.47,-0.28,-0.41
0.47,-0.27,-0.344
0.47,-0.26,-0.36
0.47,-0.25,-0.424
0.47,-0.24,-0.344
0.47,-0.23,-0.29
0.47,-0.22,-0.268
0.47,-0.21,-0.296
0.47,-0.2,-0.256
0.47,-0.19,-0.26
0.47,-0.18,-0.272
0.47,-0.17,-0.206
0.47,-0.16,-0.216
0.47,-0.15,-0.224
0.47,-0.14,-0.152
0.47,-0.13,-0.21
0.47,-0.12,-0.146
0.47,-0.11,-0.174
0.47,-0.1,-0.134
0.47,-0.09,-0.148
0.47,-0.08,-0.07
0.47,-0.07,-0.15
0.47,-0.06,-0.1
0.47,-0.05,-0.064
0.47,-0.04,-0.062
0.47,-0.03,-0.03
0.47,-0.02,-0.084
0.47,-0.01,-0.05
0.47,0,-0.038
0.47,0.01,0.036
0.47,0.02,-0.006
0.47,0.03,0.098
0.47,0.04,0.01
0.47,0.05,0.118
0.47,0.06,0.122
0.47,0.07,0.112
0.47,0.08,0.114
0.47,0.09,0.116
0.47,0.1,0.126
0.47,0.11,0.156
0.47,0.12,0.192
0.47,0.13,0.224
0.47,0.14,0.23
0.47,0.15,0.248
0.47,0.16,0.22
0.47,0.17,0.302
0.47,0.18,0.304
0.47,0.19,0.248
0.47,0.2,0.252
0.47,0.21,0.334
0.47,0.22,0.274
0.47,0.23,0.32
0.47,0.24,0.324
0.47,0.25,0.372
0.47,0.26,0.406
0.47,0.27,0.334
0.47,0.28,0.394
0.47,0.29,0.42
0.47,0.3,0.454
0.47,0.31,0.428
0.47,0.32,0.416
0.47,0.33,0.492
0.47,0.34,0.504
0.47,0.35,0.48
0.47,0.36,0.458
0.47,0.37,0.526
0.47,0.38,0.544
0.47,0.39,0.53
0.47,0.4,0.568
0.47,0.41,0.522
0.47,0.42,0.59
0.47,0.43,0.578
0.47,0.44,0.632
0.47,0.45,0.61
0.47,0.46,0.564
0.47,0.47,0.598
0.47,0.48,0.618
0.47,0.49,0.626
0.47,0.5,0.662
0.47,0.51,0.672
0.47,0.52,0.664
0.47,0.53,0.706
0.47,0.54,0.678
0.47,0.55,0.668
0.47,0.56,0.722
0.47,0.57,0.708
0.47,0.58,0.72
0.47,0.59,0.758
0.47,0.6,0.734
0.47,0.61,0.77
0.47,0.62,0.744
0.47,0.63,0.776
0.47,0.64,0.756
0.47,0.65,0.784
0.47,0.66,0.816
0.47,0.67,0.748
0.47,0.68,0.812
0.47,0.69,0.848
0.47,0.7,0.814
0.47,0.71,0.868
0.47,0.72,0.822
0.47,0.73,0.85
0.47,0.74,0.848
0.47,0.75,0.874
0.47,0.76,0.848
0.47,0.77,0.882
0.47,0.78,0.888
0.47,0.79,0.896
0.47,0.8,0.882
0.47,0.81,0.902
0.47,0.82,0.892
0.47,0.83,0.928
0.47,0.84,0.942
0.47,0.85,0.938
0.47,0.86,0.946
0.47,0.87,0.966
0.47,0.88,0.946
0.47,0.89,0.96
0.47,0.9,0.968
0.47,0.91,0.964
0.47,0.92,0.966
0.47,0.93,0.97
0.47,0.94,0.982
0.47,0.95,0.974
0.47,0.96,0.988
0.47,0.97,0.98
0.47,0.98,0.98
0.47,0.99,0.982
0.47,1,0.994
0.48,-1,-0.994
0.48,-0.99,-0.986
0.48,-0.98,-0.99
0.48,-0.97,-0.984
0.48,-0.96,-0.986
0.48,-0.95,-0.982
0.48,-0.94,-0.972
0.48,-0.93,-0.966
0.48,-0.92,-0.97
0.48,-0.91,-0.966
0.48,-0.9,-0.962
0.48,-0.89,-0.974
0.48,-0.88,-0.936
0.48,-0.87,-0.952
0.48,-0.86,-0.962
0.48,-0.85,-0.928
0.48,-0.84,-0.948
0.48,-0.83,-0.936
0.48,-0.82,-0.918
0.48,-0.81,-0.9
0.48,-0.8,-0.888
0.48,-0.79,-0.896
0.48,-0.78,-0.912
0.48,-0.77,-0.896
0.48,-0.76,-0.89
0.48,-0.75,-0.85
0.48,-0.74,-0.878
0.48,-0.73,-0.842
0.48,-0.72,-0.842
0.48,-0.71,-0.844
0.48,-0.7,-0.858
0.48,-0.69,-0.844
0.48,-0.68,-0.832
0.48,-0.67,-0.792
0.48,-0.66,-0.79
0.48,-0.65,-0.766
0.48,-0.64,-0.736
0.48,-0.63,-0.738
0.48,-0.62,-0.756
0.48,-0.61,-0.76
0.48,-0.6,-0.768
0.48,-0.59,-0.74
0.48,-0.58,-0.734
0.48,-0.57,-0.716
0.48,-0.56,-0.718
0.48,-0.55,-0.678
0.48,-0.54,-0.706
0.48,-0.53,-0.692
0.48,-0.52,-0.666
0.48,-0.51,-0.674
0.48,-0.5,-0.674
0.48,-0.49,-0.628
0.48,-0.48,-0.63
0.48,-0.47,-0.62
0.48,-0.46,-0.602
0.48,-0.45,-0.596
0.48,-0.44,-0.59
0.48,-0.43,-0.554
0.48,-0.42,-0.574
0.48,-0.41,-0.508
0.48,-0.4,-0.52
0.48,-0.39,-0.538
0.48,-0.38,-0.506
0.48,-0.37,-0.53
0.48,-0.36,-0.514
0.48,-0.35,-0.478
0.48,-0.34,-0.51
0.48,-0.33,-0.43
0.48,-0.32,-0.44
0.48,-0.31,-0.448
0.48,-0.3,-0.448
0.48,-0.29,-0.38
0.48,-0.28,-0.344
0.48,-0.27,-0.44
0.48,-0.26,-0.396
0.48,-0.25,-0.35
0.48,-0.24,-0.308
0.48,-0.23,-0.314
0.48,-0.22,-0.396
0.48,-0.21,-0.33
0.48,-0.2,-0.352
0.48,-0.19,-0.308
0.48,-0.18,-0.318
0.48,-0.17,-0.296
0.48,-0.16,-0.276
0.48,-0.15,-0.314
0.48,-0.14,-0.228
0.48,-0.13,-0.22
0.48,-0.12,-0.146
0.48,-0.11,-0.184
0.48,-0.1,-0.162
0.48,-0.09,-0.14
0.48,-0.08,-0.104
0.48,-0.07,-0.088
0.48,-0.06,-0.038
0.48,-0.05,-0.038
0.48,-0.04,-0.068
0.48,-0.03,-0.044
0.48,-0.02,0.01
0.48,-0.01,-0.02
0.48,0,-0.014
0.48,0.01,-0.026
0.48,0.02,0.016
0.48,0.03,0.042
0.48,0.04,0.052
0.48,0.05,0.084
0.48,0.06,0.074
0.48,0.07,0.094
0.48,0.08,0.104
0.48,0.09,0.158
0.48,0.1,0.092
0.48,0.11,0.196
0.48,0.12,0.244
0.48,0.13,0.182
0.48,0.14,0.2
0.48,0.15,0.202
0.48,0.16,0.208
0.48,0.17,0.258
0.48,0.18,0.326
0.48,0.19,0.288
0.48,0.2,0.352
0.48,0.21,0.326
0.48,0.22,0.33
0.48,0.23,0.34
0.48,0.24,0.336
0.48,0.25,0.312
0.48,0.26,0.378
0.48,0.27,0.426
0.48,0.28,0.42
0.48,0.29,0.382
0.48,0.3,0.404
0.48,0.31,0.466
0.48,0.32,0.484
0.48,0.33,0.41
0.48,0.34,0.504
0.48,0.35,0.508
0.48,0.36,0.51
0.48,0.37,0.534
0.48,0.38,0.512
0.48,0.39,0.536
0.48,0.4,0.578
0.48,0.41,0.576
0.48,0.42,0.57
0.48,0.43,0.566
0.48,0.44,0.62
0.48,0.45,0.594
0.48,0.46,0.63
0.48,0.47,0.64
0.48,0.48,0.612
0.48,0.49,0.646
0.48,0.5,0.646
0.48,0.51,0.678
0.48,0.52,0.694
0.48,0.53,0.656
0.48,0.54,0.694
0.48,0.55,0.686
0.48,0.56,0.714
0.48,0.57,0.672
0.48,0.58,0.744
0.48,0.59,0.736
0.48,0.6,0.734
0.48,0.61,0.732
0.48,0.62,0.726
0.48,0.63,0.794
0.48,0.64,0.778
0.48,0.65,0.772
0.48,0.66,0.802
0.48,0.67,0.82
0.48,0.68,0.816
0.48,0.69,0.834
0.48,0.7,0.79
0.48,0.71,0.824
0.48,0.72,0.854
0.48,0.73,0.882
0.48,0.74,0.86
0.48,0.75,0.9
0.48,0.76,0.892
0.48,0.77,0.866
0.48,0.78,0.884
0.48,0.79,0.898
0.48,0.8,0.904
0.48,0.81,0.906
0.48,0.82,0.916
0.48,0.83,0.914
0.48,0.84,0.928
0.48,0.85,0.942
0.48,0.86,0.928
0.48,0.87,0.944
0.48,0.88,0.954
0.48,0.89,0.952
0.48,0.9,0.97
0.48,0.91,0.952
0.48,0.92,0.954
0.48,0.93,0.982
0.48,0.94,0.958
0.48,0.95,0.994
0.48,0.96,0.984
0.48,0.97,0.978
0.48,0.98,0.988
0.48,0.99,0.984
0.48,1,0.986
0.49,-1,-0.992
0.49,-0.99,-0.98
0.49,-0.98,-0.978
0.49,-0.97,-0.984
0.49,-0.96,-0.984
0.49,-0.95,-0.986
0.49,-0.94,-0.98
0.49,-0.93,-0.976
0.49,-0.92,-0.966
0.49,-0.91,-0.962
0.49,-0.9,-0.968
0.49,-0.89,-0.954
0.49,-0.88,-0.974
0.49,-0.87,-0.932
0.49,-0.86,-0.946
0.49,-0.85,-0.944
0.49,-0.84,-0.94
0.49,-0.83,-0.912
0.49,-0.82,-0.95
0.49,-0.81,-0.912
0.49,-0.8,-0.9
0.49,-0.79,-0.9
0.49,-0.78,-0.888
0.49,-0.77,-0.848
0.49,-0.76,-0.89
0.49,-0.75,-0.878
0.49,-0.74,-0.876
0.49,-0.73,-0.87
0.49,-0.72,-0.854
0.49,-0.71,-0.842
0.49,-0.7,-0.804
0.49,-0.69,-0.84
0.49,-0.68,-0.794
0.49,-0.67,-0.82
0.49,-0.66,-0.824
0.49,-0.65,-0.816
0.49,-0.64,-0.77
0.49,-0.63,-0.774
