x,y,h
-0.74,-0.22,0.0531379
-0.74,-0.21,0.00699186
-0.74,-0.2,0.0782838
-0.74,-0.19,0.0529992
-0.74,-0.18,0.0671255
-0.74,-0.17,0.0826518
-0.74,-0.16,0.0795701
-0.74,-0.15,0.019875
-0.74,-0.14,0.065565
-0.74,-0.13,0.0346426
-0.74,-0.12,0.0371147
-0.74,-0.11,0.0329937
-0.74,-0.1,0.0742973
-0.74,-0.09,0.0430492
-0.74,-0.08,0.0452796
-0.74,-0.07,0.065025
-0.74,-0.06,0.0223283
-0.74,-0.05,0.0812389
-0.74,-0.04,0.0181881
-0.74,-0.03,0.0738922
-0.74,-0.02,0.0161917
-0.74,-0.01,0.094132
-0.74,0,0.004
-0.74,0.01,0.035868
-0.74,0.02,0.00580835
-0.74,0.03,0.0861078
-0.74,0.04,0.0161881
-0.74,0.05,0.0332389
-0.74,0.06,0.0243283
-0.74,0.07,0.00302498
-0.74,0.08,0.0212796
-0.74,0.09,0.0730492
-0.74,0.1,0.0142973
-0.74,0.11,0.0689937
-0.74,0.12,0.0531147
-0.74,0.13,0.112643
-0.74,0.14,0.055565
-0.74,0.15,0.029875
-0.74,0.16,0.0815701
-0.74,0.17,0.0606518
-0.74,0.18,0.0771255
-0.74,0.19,0.0929992
-0.74,0.2,0.0822838
-0.74,0.21,0.0889919
-0.74,0.22,0.0551379
-0.74,0.23,0.0887377
-0.74,0.24,0.0618078
-0.74,0.25,0.0843655
-0.74,0.26,0.0844284
-0.74,0.27,0.108014
-0.74,0.28,0.0931415
-0.74,0.29,0.0518273
-0.74,0.3,0.0840892
-0.74,0.31,0.0319443
-0.74,0.32,0.0974095
-0.74,0.33,0.0525008
-0.74,0.34,0.085234
-0.74,0.35,0.0396241
-0.74,0.36,0.0996857
-0.74,0.37,0.0774329
-0.74,0.38,0.0688789
-0.74,0.39,0.0700366
-0.74,0.4,0.0709182
-0.74,0.41,0.0355355
-0.74,0.42,0.109899
-0.74,0.43,0.0740208
-0.74,0.44,0.0599097
-0.74,0.45,0.0515755
-0.74,0.46,0.0290276
-0.74,0.47,0.0502746
-0.74,0.48,0.0793248
-0.74,0.49,0.076186
-0.74,0.5,0.0648656
-0.74,0.51,0.0433709
-0.74,0.52,0.0617084
-0.74,0.53,0.0678846
-0.74,0.54,0.0859056
-0.74,0.55,0.0737772
-0.74,0.56,0.0575048
-0.74,0.57,0.0510938
-0.74,0.58,0.072549
-0.74,0.59,0.0558752
-0.74,0.6,0.033077
-0.74,0.61,0.0701572
-0.74,0.62,0.065122
-0.74,0.63,0.0499918
-0.74,0.64,0.0567426
-0.74,0.65,0.0771459
-0.74,0.66,0.0595273
-0.74,0.67,0.0532622
-0.74,0.68,0.048
-0.74,0.69,0.042
-0.74,0.7,0.05
-0.74,0.71,0.046
-0.74,0.72,0.04
-0.74,0.73,0.044
-0.74,0.74,0.034
-0.74,0.75,0.044
-0.74,0.76,0.026
-0.74,0.77,0.02
-0.74,0.78,0.02
-0.74,0.79,0.022
-0.74,0.8,0.012
-0.74,0.81,0.02
-0.74,0.82,0.01
-0.74,0.83,0.004
-0.74,0.84,0.014
-0.74,0.85,0.006
-0.74,0.86,0.004
-0.74,0.87,0.004
-0.74,0.88,0.008
-0.74,0.89,0.006
-0.74,0.9,0.002
-0.74,0.91,0.002
-0.74,0.92,0
-0.74,0.93,0.004
-0.74,0.94,0
-0.74,0.95,0
-0.74,0.96,0
-0.74,0.97,0
-0.74,0.98,0
-0.74,0.99,0
-0.74,1,0.002
-0.73,-1,0.002
-0.73,-0.99,0
-0.73,-0.98,0
-0.73,-0.97,0.002
-0.73,-0.96,0
-0.73,-0.95,0
-0.73,-0.94,0
-0.73,-0.93,0.002
-0.73,-0.92,0.004
-0.73,-0.91,0.006
-0.73,-0.9,0.002
-0.73,-0.89,0.006
-0.73,-0.88,0.006
-0.73,-0.87,0.002
-0.73,-0.86,0.01
-0.73,-0.85,0.014
-0.73,-0.84,0.016
-0.73,-0.83,0.008
-0.73,-0.82,0.012
-0.73,-0.81,0.014
-0.73,-0.8,0.03
-0.73,-0.79,0.018
-0.73,-0.78,0.018
-0.73,-0.77,0.036
-0.73,-0.76,0.03
-0.73,-0.75,0.038
-0.73,-0.74,0.036
-0.73,-0.73,0.038
-0.73,-0.72,0.044
-0.73,-0.71,0.044
-0.73,-0.7,0.046
-0.73,-0.69,0.06
-0.73,-0.68,0.0817982
-0.73,-0.67,0.0538526
-0.73,-0.66,0.0549633
-0.73,-0.65,0.0521387
-0.73,-0.64,0.0334103
-0.73,-0.63,0.0645697
-0.73,-0.62,0.0616051
-0.73,-0.61,0.0525268
-0.73,-0.6,0.0493318
-0.73,-0.59,0.0640149
-0.73,-0.58,0.0565718
-0.73,-0.57,0.0569981
-0.73,-0.56,0.0612892
-0.73,-0.55,0.0454401
-0.73,-0.54,0.0774457
-0.73,-0.53,0.0533005
-0.73,-0.52,0.0289988
-0.73,-0.51,0.0605347
-0.73,-0.5,0.0639018
-0.73,-0.49,0.0350936
-0.73,-0.48,0.0601031
-0.73,-0.47,0.0669229
-0.73,-0.46,0.0355456
-0.73,-0.45,0.0299629
-0.73,-0.44,0.0581666
-0.73,-0.43,0.0421477
-0.73,-0.42,0.0698969
-0.73,-0.41,0.0634046
-0.73,-0.4,0.0786606
-0.73,-0.39,0.0836541
-0.73,-0.38,0.0983741
-0.73,-0.37,0.0848088
-0.73,-0.36,0.0909463
-0.73,-0.35,0.0967737
-0.73,-0.34,0.0462781
-0.73,-0.33,0.0614457
-0.73,-0.32,0.0942624
-0.73,-0.31,0.0307138
-0.73,-0.3,0.0787849
-0.73,-0.29,0.0344603
-0.73,-0.28,0.0977245
-0.73,-0.27,0.0625617
-0.73,-0.26,0.066956
-0.73,-0.25,0.0808913
-0.73,-0.24,0.074352
-0.73,-0.23,0.0933225
-0.73,-0.22,0.0437881
-0.73,-0.21,0.0577345
-0.73,-0.2,0.0831486
-0.73,-0.19,0.0860186
-0.73,-0.18,0.0983345
-0.73,-0.17,0.0940882
-0.73,-0.16,0.0352741
-0.73,-0.15,0.0158895
-0.73,-0.14,0.033935
-0.73,-0.13,0.0954149
-0.73,-0.12,0.00633786
-0.73,-0.11,0.00471703
-0.73,-0.1,0.0505706
-0.73,-0.09,0.0519219
-0.73,-0.08,0.0587999
-0.73,-0.07,0.0152391
-0.73,-0.06,0.0672794
-0.73,-0.05,0.00496626
-0.73,-0.04,0.0603499
-0.73,-0.03,0.0614851
-0.73,-0.02,0.0464305
-0.73,-0.01,0.0367524
-0.73,0,0.046
-0.73,0.01,0.0372476
-0.73,0.02,0.0135695
-0.73,0.03,0.0134851
-0.73,0.04,0.0143499
-0.73,0.05,0.0270337
-0.73,0.06,0.0147206
-0.73,0.07,0.0312391
-0.73,0.08,0.0032001
-0.73,0.09,0.0339219
-0.73,0.1,0.0445706
-0.73,0.11,0.00128297
-0.73,0.12,0.0483379
-0.73,0.13,0.119415
-0.73,0.14,0.073935
-0.73,0.15,0.0498895
-0.73,0.16,0.0612741
-0.73,0.17,0.100088
-0.73,0.18,0.0923345
-0.73,0.19,0.0380186
-0.73,0.2,0.0851486
-0.73,0.21,0.0437345
-0.73,0.22,0.0637881
-0.73,0.23,0.0693225
-0.73,0.24,0.040352
-0.73,0.25,0.0568913
-0.73,0.26,0.030956
-0.73,0.27,0.0905617
-0.73,0.28,0.0397245
-0.73,0.29,0.0884603
-0.73,0.3,0.0947849
-0.73,0.31,0.0587138
-0.73,0.32,0.0722624
-0.73,0.33,0.0774457
-0.73,0.34,0.0402781
-0.73,0.35,0.0607737
-0.73,0.36,0.0869463
-0.73,0.37,0.00680885
-0.73,0.38,0.0663741
-0.73,0.39,0.0576541
-0.73,0.4,0.0286606
-0.73,0.41,0.0514046
-0.73,0.42,0.0998969
-0.73,0.43,0.0721477
-0.73,0.44,0.0501666
-0.73,0.45,0.0639629
-0.73,0.46,0.0695456
-0.73,0.47,0.0689229
-0.73,0.48,0.0941031
-0.73,0.49,0.0230936
-0.73,0.5,0.0559018
-0.73,0.51,0.0565347
-0.73,0.52,0.0689988
-0.73,0.53,0.0473005
-0.73,0.54,0.0514457
-0.73,0.55,0.0414401
-0.73,0.56,0.0572892
-0.73,0.57,0.0869981
-0.73,0.58,0.0725718
-0.73,0.59,0.0400149
-0.73,0.6,0.0433318
-0.73,0.61,0.0565268
-0.73,0.62,0.0436051
-0.73,0.63,0.0765697
-0.73,0.64,0.0734103
-0.73,0.65,0.0681387
-0.73,0.66,0.0489633
-0.73,0.67,0.0578526
-0.73,0.68,0.0737982
-0.73,0.69,0.056
-0.73,0.7,0.038
-0.73,0.71,0.048
-0.73,0.72,0.04
-0.73,0.73,0.052
-0.73,0.74,0.03
-0.73,0.75,0.026
-0.73,0.76,0.018
-0.73,0.77,0.02
-0.73,0.78,0.024
-0.73,0.79,0.016
-0.73,0.8,0.018
-0.73,0.81,0.016
-0.73,0.82,0.014
-0.73,0.83,0.014
-0.73,0.84,0.016
-0.73,0.85,0.012
-0.73,0.86,0.012
-0.73,0.87,0.004
-0.73,0.88,0.008
-0.73,0.89,0.008
-0.73,0.9,0.004
-0.73,0.91,0.006
-0.73,0.92,0.006
-0.73,0.93,0.002
-0.73,0.94,0
-0.73,0.95,0.004
-0.73,0.96,0
-0.73,0.97,0
-0.73,0.98,0.002
-0.73,0.99,0.002
-0.73,1,0.002
-0.72,-1,0
-0.72,-0.99,0
-0.72,-0.98,0.002
-0.72,-0.97,0.002
-0.72,-0.96,0.006
-0.72,-0.95,0
-0.72,-0.94,0.002
-0.72,-0.93,0.004
-0.72,-0.92,0.004
-0.72,-0.91,0.006
-0.72,-0.9,0.002
-0.72,-0.89,0.004
-0.72,-0.88,0.008
-0.72,-0.87,0.002
-0.72,-0.86,0.01
-0.72,-0.85,0.008
-0.72,-0.84,0.008
-0.72,-0.83,0.026
-0.72,-0.82,0.024
-0.72,-0.81,0.012
-0.72,-0.8,0.016
-0.72,-0.79,0.016
-0.72,-0.78,0.02
-0.72,-0.77,0.03
-0.72,-0.76,0.04
-0.72,-0.75,0.036
-0.72,-0.74,0.038
-0.72,-0.73,0.032
-0.72,-0.72,0.054
-0.72,-0.71,0.062
-0.72,-0.7,0.056
-0.72,-0.69,0.0386145
-0.72,-0.68,0.0724462
-0.72,-0.67,0.0623674
-0.72,-0.66,0.0338561
-0.72,-0.65,0.0490855
-0.72,-0.64,0.0762259
-0.72,-0.63,0.0692688
-0.72,-0.62,0.0401992
-0.72,-0.61,0.0610135
-0.72,-0.6,0.0417086
-0.72,-0.59,0.0562806
-0.72,-0.58,0.0627251
-0.72,-0.57,0.0230377
-0.72,-0.56,0.0452137
-0.72,-0.55,0.0812484
-0.72,-0.54,0.0471365
-0.72,-0.53,0.0468728
-0.72,-0.52,0.0284517
-0.72,-0.51,0.0518673
-0.72,-0.5,0.0811133
-0.72,-0.49,0.0301834
-0.72,-0.48,0.0670708
-0.72,-0.47,0.0677684
-0.72,-0.46,0.0582687
-0.72,-0.45,0.042564
-0.72,-0.44,0.058646
-0.72,-0.43,0.0545063
-0.72,-0.42,0.0901359
-0.72,-0.41,0.0355255
-0.72,-0.4,0.0666653
-0.72,-0.39,0.0715451
-0.72,-0.38,0.0481544
-0.72,-0.37,0.0224821
-0.72,-0.36,0.0565167
-0.72,-0.35,0.0542464
-0.72,-0.34,0.0396588
-0.72,-0.33,0.0627413
-0.72,-0.32,0.0614807
-0.72,-0.31,0.0838635
-0.72,-0.3,0.0358762
-0.72,-0.29,0.0655046
-0.72,-0.28,0.0327346
-0.72,-0.27,0.0555519
-0.72,-0.26,0.0519424
-0.72,-0.25,0.0338918
-0.72,-0.24,0.0913863
-0.72,-0.23,0.0744125
-0.72,-0.22,0.0889575
-0.72,-0.21,0.0510096
-0.72,-0.2,0.0305577
-0.72,-0.19,0.0535925
-0.72,-0.18,0.0641061
-0.72,-0.17,0.0700928
-0.72,-0.16,0.0535492
-0.72,-0.15,0.0195255
-0.72,-0.14,0.0171289
-0.72,-0.13,0.018745
-0.72,-0.12,0.0541056
-0.72,-0.11,0.0169669
-0.72,-0.1,0.065347
-0.72,-0.09,0.0367312
-0.72,-0.08,0.11676
-0.72,-0.07,0.0661471
-0.72,-0.06,0.00141515
-0.72,-0.05,0.0489975
-0.72,-0.04,0.0391369
-0.72,-0.03,0.0430527
-0.72,-0.02,0.025202
-0.72,-0.01,0.056428
-0.72,0,0.04
-0.72,0.01,0.066428
-0.72,0.02,0.012798
-0.72,0.03,0.00494725
-0.72,0.04,0.0631369
-0.72,0.05,0.0769975
-0.72,0.06,0.00258485
-0.72,0.07,0.0318529
-0.72,0.08,0.00675996
-0.72,0.09,0.0112688
-0.72,0.1,0.016653
-0.72,0.11,0.0389669
-0.72,0.12,0.0381056
-0.72,0.13,0.018745
-0.72,0.14,0.0468711
-0.72,0.15,0.108475
-0.72,0.16,0.0675492
-0.72,0.17,0.0680928
-0.72,0.18,0.0241061
-0.72,0.19,0.0455925
-0.72,0.2,0.112558
-0.72,0.21,0.0910096
-0.72,0.22,0.0929575
-0.72,0.23,0.0444125
-0.72,0.24,0.0713863
-0.72,0.25,0.0498918
-0.72,0.26,0.0779424
-0.72,0.27,0.0895519
-0.72,0.28,0.0227346
-0.72,0.29,0.0235046
-0.72,0.3,0.0258762
-0.72,0.31,0.0478635
-0.72,0.32,0.0994807
-0.72,0.33,0.0847413
-0.72,0.34,0.0536588
-0.72,0.35,0.0602464
-0.72,0.36,0.0925167
-0.72,0.37,0.0244821
-0.72,0.38,0.106154
-0.72,0.39,0.115545
-0.72,0.4,0.0566653
-0.72,0.41,0.0675255
-0.72,0.42,0.0541359
-0.72,0.43,0.0105063
-0.72,0.44,0.032646
-0.72,0.45,0.100564
-0.72,0.46,0.0682687
-0.72,0.47,0.0477684
-0.72,0.48,0.0470708
-0.72,0.49,0.0761834
-0.72,0.5,0.0591133
-0.72,0.51,0.0338673
-0.72,0.52,0.0324517
-0.72,0.53,0.0628728
-0.72,0.54,0.0511365
-0.72,0.55,0.0592484
-0.72,0.56,0.0212137
-0.72,0.57,0.0690377
-0.72,0.58,0.0607251
-0.72,0.59,0.0842806
-0.72,0.6,0.0417086
-0.72,0.61,0.0550135
-0.72,0.62,0.0601992
-0.72,0.63,0.0492688
-0.72,0.64,0.0722259
-0.72,0.65,0.0570855
-0.72,0.66,0.0518561
-0.72,0.67,0.0483674
-0.72,0.68,0.0684462
-0.72,0.69,0.0486145
-0.72,0.7,0.052
-0.72,0.71,0.054
-0.72,0.72,0.034
-0.72,0.73,0.054
-0.72,0.74,0.034
-0.72,0.75,0.05
-0.72,0.76,0.05
-0.72,0.77,0.03
-0.72,0.78,0.026
-0.72,0.79,0.006
-0.72,0.8,0.032
-0.72,0.81,0.024
-0.72,0.82,0.014
-0.72,0.83,0.026
-0.72,0.84,0.014
-0.72,0.85,0.008
-0.72,0.86,0.018
-0.72,0.87,0.014
-0.72,0.88,0.002
-0.72,0.89,0.008
-0.72,0.9,0.006
-0.72,0.91,0.002
-0.72,0.92,0.004
-0.72,0.93,0.002
-0.72,0.94,0
-0.72,0.95,0.002
-0.72,0.96,0
-0.72,0.97,0
-0.72,0.98,0.002
-0.72,0.99,0
-0.72,1,0
-0.71,-1,0.002
-0.71,-0.99,0.002
-0.71,-0.98,0
-0.71,-0.97,0.002
-0.71,-0.96,0.002
-0.71,-0.95,0
-0.71,-0.94,0.002
-0.71,-0.93,0.002
-0.71,-0.92,0.004
-0.71,-0.91,0.008
-0.71,-0.9,0.01
-0.71,-0.89,0.002
-0.71,-0.88,0.006
-0.71,-0.87,0.008
-0.71,-0.86,0.01
-0.71,-0.85,0.01
-0.71,-0.84,0.022
-0.71,-0.83,0.018
-0.71,-0.82,0.03
-0.71,-0.81,0.016
-0.71,-0.8,0.024
-0.71,-0.79,0.03
-0.71,-0.78,0.03
-0.71,-0.77,0.042
-0.71,-0.76,0.036
-0.71,-0.75,0.05
-0.71,-0.74,0.048
-0.71,-0.73,0.04
-0.71,-0.72,0.056
-0.71,-0.71,0.07
-0.71,-0.7,0.0569564
-0.71,-0.69,0.0534623
-0.71,-0.68,0.0483773
-0.71,-0.67,0.0596462
-0.71,-0.66,0.0529336
-0.71,-0.65,0.0700955
-0.71,-0.64,0.0711431
-0.71,-0.63,0.0600823
-0.71,-0.62,0.0769091
-0.71,-0.61,0.0596191
-0.71,-0.6,0.0602087
-0.71,-0.59,0.0446738
-0.71,-0.58,0.0750103
-0.71,-0.57,0.0472137
-0.71,-0.56,0.0292796
-0.71,-0.55,0.0352031
-0.71,-0.54,0.0329791
-0.71,-0.53,0.0386026
-0.71,-0.52,0.0760679
-0.71,-0.51,0.0673692
-0.71,-0.5,0.0505007
-0.71,-0.49,0.0574559
-0.71,-0.48,0.0622284
-0.71,-0.47,0.0788111
-0.71,-0.46,0.0471968
-0.71,-0.45,0.0573781
-0.71,-0.44,0.0613471
-0.71,-0.43,0.0990955
-0.71,-0.42,0.0886148
-0.71,-0.41,0.089896
-0.71,-0.4,0.0289298
-0.71,-0.39,0.103707
-0.71,-0.38,0.0602162
-0.71,-0.37,0.0324483
-0.71,-0.36,0.062392
-0.71,-0.35,0.0580363
-0.71,-0.34,0.0253695
-0.71,-0.33,0.0963799
-0.71,-0.32,0.0290553
-0.71,-0.31,0.0653835
-0.71,-0.3,0.00135165
-0.71,-0.29,0.0449472
-0.71,-0.28,0.0641573
-0.71,-0.27,0.0269691
-0.71,-0.26,0.0873699
-0.71,-0.25,0.0773473
-0.71,-0.24,0.0768891
-0.71,-0.23,0.0180163
-0.71,-0.22,0.0766202
-0.71,-0.21,0.0687888
-0.71,-0.2,0.0444805
-0.71,-0.19,0.0696878
-0.71,-0.18,0.064405
-0.71,-0.17,0.0366283
-0.71,-0.16,0.0903559
-0.71,-0.15,0.00758877
-0.71,-0.14,0.0543308
-0.71,-0.13,0.0585889
-0.71,-0.12,0.0623734
-0.71,-0.11,0.00630137
-0.71,-0.1,0.0685825
-0.71,-0.09,0.0410472
-0.71,-0.08,0.045119
-0.71,-0.07,0.0328285
-0.71,-0.06,0.0482103
-0.71,-0.05,0.0433027
-0.71,-0.04,0.035852
-0.71,-0.03,0.0232086
-0.71,-0.02,0.0467191
-0.71,-0.01,0.000333409
-0.71,0,0.036
-0.71,0.01,0.0436666
-0.71,0.02,0.0372809
-0.71,0.03,0.0227914
-0.71,0.04,0.00785199
-0.71,0.05,0.0386973
-0.71,0.06,0.00178974
-0.71,0.07,0.00682852
-0.71,0.08,0.015119
-0.71,0.09,0.0390472
-0.71,0.1,0.0445825
-0.71,0.11,0.0376986
-0.71,0.12,0.0123734
-0.71,0.13,0.0285889
-0.71,0.14,0.0283308
-0.71,0.15,0.0424112
-0.71,0.16,0.0623559
-0.71,0.17,0.0886283
-0.71,0.18,0.062405
-0.71,0.19,0.0343122
-0.71,0.2,0.0704805
-0.71,0.21,0.0747888
-0.71,0.22,0.0626202
-0.71,0.23,0.0639837
-0.71,0.24,0.0208891
-0.71,0.25,0.0693473
-0.71,0.26,0.0573699
-0.71,0.27,0.110969
-0.71,0.28,0.128157
-0.71,0.29,0.0429472
-0.71,0.3,0.0933517
-0.71,0.31,0.0633835
-0.71,0.32,0.0590553
-0.71,0.33,0.10638
-0.71,0.34,0.0553695
-0.71,0.35,0.0400363
-0.71,0.36,0.062392
-0.71,0.37,0.0904483
-0.71,0.38,0.0922162
-0.71,0.39,0.103707
-0.71,0.4,0.0609298
-0.71,0.41,0.051896
-0.71,0.42,0.0666148
-0.71,0.43,0.0770955
-0.71,0.44,0.0493471
-0.71,0.45,0.0333781
-0.71,0.46,0.0871968
-0.71,0.47,0.0848111
-0.71,0.48,0.0482284
-0.71,0.49,0.0574559
-0.71,0.5,0.0625007
-0.71,0.51,0.0273692
-0.71,0.52,0.0520679
-0.71,0.53,0.0406026
-0.71,0.54,0.0289791
-0.71,0.55,0.0592031
-0.71,0.56,0.0572796
-0.71,0.57,0.0572137
-0.71,0.58,0.0730103
-0.71,0.59,0.0766738
-0.71,0.6,0.0382087
-0.71,0.61,0.0656191
-0.71,0.62,0.0489091
-0.71,0.63,0.0760823
-0.71,0.64,0.0491431
-0.71,0.65,0.0640955
-0.71,0.66,0.0429336
-0.71,0.67,0.0516462
-0.71,0.68,0.0663773
-0.71,0.69,0.0754623
-0.71,0.7,0.0449564
-0.71,0.71,0.05
-0.71,0.72,0.054
-0.71,0.73,0.06
-0.71,0.74,0.044
-0.71,0.75,0.04
-0.71,0.76,0.018
-0.71,0.77,0.03
-0.71,0.78,0.024
-0.71,0.79,0.034
-0.71,0.8,0.032
-0.71,0.81,0.01
-0.71,0.82,0.014
-0.71,0.83,0.018
-0.71,0.84,0.016
-0.71,0.85,0.002
-0.71,0.86,0.016
-0.71,0.87,0.016
-0.71,0.88,0.004
-0.71,0.89,0.004
-0.71,0.9,0.002
-0.71,0.91,0.01
-0.71,0.92,0.008
-0.71,0.93,0.004
-0.71,0.94,0.002
-0.71,0.95,0
-0.71,0.96,0
-0.71,0.97,0.002
-0.71,0.98,0
-0.71,0.99,0
-0.71,1,0.004
-0.7,-1,0
-0.7,-0.99,0
-0.7,-0.98,0
-0.7,-0.97,0.004
-0.7,-0.96,0.002
-0.7,-0.95,0.002
-0.7,-0.94,0.002
-0.7,-0.93,0.006
-0.7,-0.92,0.006
-0.7,-0.91,0.008
-0.7,-0.9,0.008
-0.7,-0.89,0.012
-0.7,-0.88,0.01
-0.7,-0.87,0.004
-0.7,-0.86,0.01
-0.7,-0.85,0.008
-0.7,-0.84,0.016
-0.7,-0.83,0.018
-0.7,-0.82,0.028
-0.7,-0.81,0.022
-0.7,-0.8,0.028
-0.7,-0.79,0.03
-0.7,-0.78,0.038
-0.7,-0.77,0.054
-0.7,-0.76,0.048
-0.7,-0.75,0.038
-0.7,-0.74,0.048
-0.7,-0.73,0.064
-0.7,-0.72,0.052
-0.7,-0.71,0.0529603
-0.7,-0.7,0.0783093
-0.7,-0.69,0.0583487
-0.7,-0.68,0.0477614
-0.7,-0.67,0.0629946
-0.7,-0.66,0.0561538
-0.7,-0.65,0.0552149
-0.7,-0.64,0.0281673
-0.7,-0.63,0.0330085
-0.7,-0.62,0.0617358
-0.7,-0.61,0.0463452
-0.7,-0.6,0.0528332
-0.7,-0.59,0.0611956
-0.7,-0.58,0.0654284
-0.7,-0.57,0.0375273
-0.7,-0.56,0.0394878
-0.7,-0.55,0.0613051
-0.7,-0.54,0.0449744
-0.7,-0.53,0.0664904
-0.7,-0.52,0.0218479
-0.7,-0.51,0.0330411
-0.7,-0.5,0.0280643
-0.7,-0.49,0.0609112
-0.7,-0.48,0.0475755
-0.7,-0.47,0.0660506
-0.7,-0.46,0.0683294
-0.7,-0.45,0.0964046
-0.7,-0.44,0.0582687
-0.7,-0.43,0.0539138
-0.7,-0.42,0.0633317
-0.7,-0.41,0.0865138
-0.7,-0.4,0.107451
-0.7,-0.39,0.0481351
-0.7,-0.38,0.116556
-0.7,-0.37,0.0607028
-0.7,-0.36,0.0225668
-0.7,-0.35,0.0481371
-0.7,-0.34,0.077403
-0.7,-0.33,0.0243534
-0.7,-0.32,0.0829773
-0.7,-0.31,0.0712633
-0.7,-0.3,0.0711998
-0.7,-0.29,0.0607753
-0.7,-0.28,0.0699783
-0.7,-0.27,0.0507973
-0.7,-0.26,0.065221
-0.7,-0.25,0.0512384
-0.7,-0.24,0.0468391
-0.7,-0.23,0.0480131
-0.7,-0.22,0.0687512
-0.7,-0.21,0.0290451
-0.7,-0.2,0.0928878
-0.7,-0.19,0.0662736
-0.7,-0.18,0.0451983
-0.7,-0.17,0.0336597
-0.7,-0.16,0.0336577
-0.7,-0.15,0.0891945
-0.7,-0.14,0.036275
-0.7,-0.13,0.0609069
-0.7,-0.12,0.0571013
-0.7,-0.11,0.0031276
-0.7,-0.1,0.0782379
-0.7,-0.09,0.0412191
-0.7,-0.08,0.0338411
-0.7,-0.07,0.0541325
-0.7,-0.06,0.0198745
-0.7,-0.05,0.0198556
-0.7,-0.04,0.0293615
-0.7,-0.03,0.0626843
-0.7,-0.02,0.0221321
-0.7,-0.01,0.0190424
-0.7,0,0.022
-0.7,0.01,0.00295758
-0.7,0.02,0.00186791
-0.7,0.03,0.0126843
-0.7,0.04,0.00663855
-0.7,0.05,0.00185563
-0.7,0.06,0.0161255
-0.7,0.07,0.0241325
-0.7,0.08,0.0598411
-0.7,0.09,0.0227809
-0.7,0.1,0.0582379
-0.7,0.11,0.0668724
-0.7,0.12,0.0351013
-0.7,0.13,0.0369069
-0.7,0.14,0.038275
-0.7,0.15,0.0431945
-0.7,0.16,0.0176577
-0.7,0.17,0.0616597
-0.7,0.18,0.0691983
-0.7,0.19,0.0302736
-0.7,0.2,0.0848878
-0.7,0.21,0.0790451
-0.7,0.22,0.0447512
-0.7,0.23,0.0540131
-0.7,0.24,0.0288391
-0.7,0.25,0.00323841
-0.7,0.26,0.055221
-0.7,0.27,0.0687973
-0.7,0.28,0.0979783
-0.7,0.29,0.0167753
-0.7,0.3,0.0671998
-0.7,0.31,0.0672633
-0.7,0.32,0.100977
-0.7,0.33,0.0363534
-0.7,0.34,0.041403
-0.7,0.35,0.0221371
-0.7,0.36,0.0725668
-0.7,0.37,0.0587028
-0.7,0.38,0.0665555
-0.7,0.39,0.0501351
-0.7,0.4,0.0854514
-0.7,0.41,0.0765138
-0.7,0.42,0.0213317
-0.7,0.43,0.0499138
-0.7,0.44,0.0962687
-0.7,0.45,0.116405
-0.7,0.46,0.0623294
-0.7,0.47,0.0400506
-0.7,0.48,0.0695755
-0.7,0.49,0.0509112
-0.7,0.5,0.0300643
-0.7,0.51,0.0430411
-0.7,0.52,0.0398479
-0.7,0.53,0.0764904
-0.7,0.54,0.0369744
-0.7,0.55,0.0693051
-0.7,0.56,0.0354878
-0.7,0.57,0.0395273
-0.7,0.58,0.0314284
-0.7,0.59,0.0451956
-0.7,0.6,0.0408332
-0.7,0.61,0.0383452
-0.7,0.62,0.0197358
-0.7,0.63,0.0450085
-0.7,0.64,0.0481673
-0.7,0.65,0.0432149
-0.7,0.66,0.0601538
-0.7,0.67,0.0649946
-0.7,0.68,0.0757614
-0.7,0.69,0.0323487
-0.7,0.7,0.0503093
-0.7,0.71,0.0629603
-0.7,0.72,0.06
-0.7,0.73,0.064
-0.7,0.74,0.042
-0.7,0.75,0.048
-0.7,0.76,0.03
-0.7,0.77,0.046
-0.7,0.78,0.04
-0.7,0.79,0.042
-0.7,0.8,0.022
-0.7,0.81,0.018
-0.7,0.82,0.012
-0.7,0.83,0.014
-0.7,0.84,0.02
-0.7,0.85,0.01
-0.7,0.86,0.008
-0.7,0.87,0.008
-0.7,0.88,0.014
-0.7,0.89,0.008
-0.7,0.9,0.008
-0.7,0.91,0.008
-0.7,0.92,0.006
-0.7,0.93,0.002
-0.7,0.94,0.006
-0.7,0.95,0.004
-0.7,0.96,0.002
-0.7,0.97,0.004
-0.7,0.98,0
-0.7,0.99,0
-0.7,1,0
-0.69,-1,0.002
-0.69,-0.99,0
-0.69,-0.98,0.004
-0.69,-0.97,0.002
-0.69,-0.96,0.006
-0.69,-0.95,0.004
-0.69,-0.94,0.006
-0.69,-0.93,0.004
-0.69,-0.92,0.006
-0.69,-0.91,0.004
-0.69,-0.9,0.002
-0.69,-0.89,0.01
-0.69,-0.88,0.008
-0.69,-0.87,0.018
-0.69,-0.86,0.012
-0.69,-0.85,0.01
-0.69,-0.84,0.026
-0.69,-0.83,0.018
-0.69,-0.82,0.022
-0.69,-0.81,0.038
-0.69,-0.8,0.046
-0.69,-0.79,0.032
-0.69,-0.78,0.018
-0.69,-0.77,0.04
-0.69,-0.76,0.054
-0.69,-0.75,0.056
-0.69,-0.74,0.06
-0.69,-0.73,0.07
