x,y,h
-0.36,-0.14,-0.202405
-0.36,-0.13,-0.188247
-0.36,-0.12,-0.174023
-0.36,-0.11,-0.15974
-0.36,-0.1,-0.1454
-0.36,-0.09,-0.131009
-0.36,-0.08,-0.116572
-0.36,-0.07,-0.102093
-0.36,-0.06,-0.0875771
-0.36,-0.05,-0.0730297
-0.36,-0.04,-0.0584558
-0.36,-0.03,-0.0438605
-0.36,-0.02,-0.0292493
-0.36,-0.01,-0.0146273
-0.36,0,6.44946e-17
-0.36,0.01,0.0146273
-0.36,0.02,0.0292493
-0.36,0.03,0.0438605
-0.36,0.04,0.0584558
-0.36,0.05,0.0730297
-0.36,0.06,0.0875771
-0.36,0.07,0.102093
-0.36,0.08,0.116572
-0.36,0.09,0.131009
-0.36,0.1,0.1454
-0.36,0.11,0.15974
-0.36,0.12,0.174023
-0.36,0.13,0.188247
-0.36,0.14,0.202405
-0.36,0.15,0.216495
-0.36,0.16,0.230512
-0.36,0.17,0.244452
-0.36,0.18,0.258312
-0.36,0.19,0.272088
-0.36,0.2,0.285777
-0.36,0.21,0.299375
-0.36,0.22,0.31288
-0.36,0.23,0.32629
-0.36,0.24,0.3396
-0.36,0.25,0.35281
-0.36,0.26,0.365916
-0.36,0.27,0.378917
-0.36,0.28,0.391811
-0.36,0.29,0.404596
-0.36,0.3,0.417271
-0.36,0.31,0.429834
-0.36,0.32,0.442284
-0.36,0.33,0.45462
-0.36,0.34,0.466841
-0.36,0.35,0.478947
-0.36,0.36,0.490936
-0.36,0.37,0.502808
-0.36,0.38,0.514563
-0.36,0.39,0.526201
-0.36,0.4,0.537721
-0.36,0.41,0.549124
-0.36,0.42,0.560409
-0.36,0.43,0.571577
-0.36,0.44,0.582627
-0.36,0.45,0.593561
-0.36,0.46,0.604378
-0.36,0.47,0.61508
-0.36,0.48,0.625666
-0.36,0.49,0.636137
-0.36,0.5,0.646495
-0.36,0.51,0.656739
-0.36,0.52,0.666871
-0.36,0.53,0.676891
-0.36,0.54,0.6868
-0.36,0.55,0.696599
-0.36,0.56,0.70629
-0.36,0.57,0.715872
-0.36,0.58,0.725347
-0.36,0.59,0.734717
-0.36,0.6,0.743981
